epoch_utc,file_name
1740936316,lexi_payload_1740936316_4429_level_1c_1.0.0.cdf
1740936616,lexi_payload_1740936616_9317_level_1c_1.0.0.cdf
1740936916,lexi_payload_1740936916_14715_level_1c_1.0.0.cdf
1740937216,lexi_payload_1740937216_18241_level_1c_1.0.0.cdf
1740937516,lexi_payload_1740937516_20712_level_1c_1.0.0.cdf
1740937816,lexi_payload_1740937816_25511_level_1c_1.0.0.cdf
1740938116,lexi_payload_1740938116_28145_level_1c_1.0.0.cdf
1740938416,lexi_payload_1740938416_32268_level_1c_1.0.0.cdf
1740938716,lexi_payload_1740938716_37376_level_1c_1.0.0.cdf
1740939017,lexi_payload_1740939017_1423_level_1c_1.0.0.cdf
1740939317,lexi_payload_1740939317_5999_level_1c_1.0.0.cdf
1740939617,lexi_payload_1740939617_10261_level_1c_1.0.0.cdf
1740939917,lexi_payload_1740939917_13059_level_1c_1.0.0.cdf
1740940217,lexi_payload_1740940217_16184_level_1c_1.0.0.cdf
1740940517,lexi_payload_1740940517_20533_level_1c_1.0.0.cdf
1740940817,lexi_payload_1740940817_25294_level_1c_1.0.0.cdf
1740941117,lexi_payload_1740941117_31488_level_1c_1.0.0.cdf
1740941417,lexi_payload_1740941417_34487_level_1c_1.0.0.cdf
1740941717,lexi_payload_1740941717_36924_level_1c_1.0.0.cdf
1740942018,lexi_payload_1740942018_1911_level_1c_1.0.0.cdf
1740942318,lexi_payload_1740942318_5012_level_1c_1.0.0.cdf
1740942618,lexi_payload_1740942618_8879_level_1c_1.0.0.cdf
1740942918,lexi_payload_1740942918_12437_level_1c_1.0.0.cdf
1740943218,lexi_payload_1740943218_17675_level_1c_1.0.0.cdf
1740943518,lexi_payload_1740943518_24115_level_1c_1.0.0.cdf
1740943818,lexi_payload_1740943818_25314_level_1c_1.0.0.cdf
1740944118,lexi_payload_1740944118_28752_level_1c_1.0.0.cdf
1740944418,lexi_payload_1740944418_32550_level_1c_1.0.0.cdf
1740944718,lexi_payload_1740944718_38104_level_1c_1.0.0.cdf
1740945019,lexi_payload_1740945019_1066_level_1c_1.0.0.cdf
1740945319,lexi_payload_1740945319_4346_level_1c_1.0.0.cdf
1740945619,lexi_payload_1740945619_8936_level_1c_1.0.0.cdf
1740945919,lexi_payload_1740945919_13051_level_1c_1.0.0.cdf
1740946219,lexi_payload_1740946219_19828_level_1c_1.0.0.cdf
1740946519,lexi_payload_1740946519_20658_level_1c_1.0.0.cdf
1740946819,lexi_payload_1740946819_29097_level_1c_1.0.0.cdf
1740947119,lexi_payload_1740947119_32417_level_1c_1.0.0.cdf
1740947419,lexi_payload_1740947419_36655_level_1c_1.0.0.cdf
1740947720,lexi_payload_1740947720_604_level_1c_1.0.0.cdf
1740948020,lexi_payload_1740948020_7259_level_1c_1.0.0.cdf
1740948320,lexi_payload_1740948320_8688_level_1c_1.0.0.cdf
1740948620,lexi_payload_1740948620_13606_level_1c_1.0.0.cdf
1740948920,lexi_payload_1740948920_20081_level_1c_1.0.0.cdf
1740949220,lexi_payload_1740949220_24555_level_1c_1.0.0.cdf
1740949520,lexi_payload_1740949520_29080_level_1c_1.0.0.cdf
1740949820,lexi_payload_1740949820_32640_level_1c_1.0.0.cdf
1740950120,lexi_payload_1740950120_39681_level_1c_1.0.0.cdf
1740950421,lexi_payload_1740950421_197_level_1c_1.0.0.cdf
1740950721,lexi_payload_1740950721_4595_level_1c_1.0.0.cdf
1740951021,lexi_payload_1740951021_9350_level_1c_1.0.0.cdf
1740951321,lexi_payload_1740951321_12176_level_1c_1.0.0.cdf
1740951621,lexi_payload_1740951621_16669_level_1c_1.0.0.cdf
1740951921,lexi_payload_1740951921_22980_level_1c_1.0.0.cdf
1740952221,lexi_payload_1740952221_25904_level_1c_1.0.0.cdf
1740952521,lexi_payload_1740952521_31702_level_1c_1.0.0.cdf
1740952821,lexi_payload_1740952821_33820_level_1c_1.0.0.cdf
1740953122,lexi_payload_1740953122_979_level_1c_1.0.0.cdf
1740953422,lexi_payload_1740953422_4534_level_1c_1.0.0.cdf
1740953722,lexi_payload_1740953722_9693_level_1c_1.0.0.cdf
1740954022,lexi_payload_1740954022_12335_level_1c_1.0.0.cdf
1740954322,lexi_payload_1740954322_19165_level_1c_1.0.0.cdf
1740954622,lexi_payload_1740954622_20488_level_1c_1.0.0.cdf
1740954922,lexi_payload_1740954922_25075_level_1c_1.0.0.cdf
1740955222,lexi_payload_1740955222_28593_level_1c_1.0.0.cdf
1740955522,lexi_payload_1740955522_34803_level_1c_1.0.0.cdf
1740955822,lexi_payload_1740955822_36237_level_1c_1.0.0.cdf
1740956123,lexi_payload_1740956123_1152_level_1c_1.0.0.cdf
1740956423,lexi_payload_1740956423_6238_level_1c_1.0.0.cdf
1740956723,lexi_payload_1740956723_9107_level_1c_1.0.0.cdf
1740957023,lexi_payload_1740957023_12878_level_1c_1.0.0.cdf
1740957323,lexi_payload_1740957323_16195_level_1c_1.0.0.cdf
1740957623,lexi_payload_1740957623_22834_level_1c_1.0.0.cdf
1740957923,lexi_payload_1740957923_24391_level_1c_1.0.0.cdf
1740958223,lexi_payload_1740958223_31870_level_1c_1.0.0.cdf
1740958523,lexi_payload_1740958523_35365_level_1c_1.0.0.cdf
1740958823,lexi_payload_1740958823_39506_level_1c_1.0.0.cdf
1740959124,lexi_payload_1740959124_612_level_1c_1.0.0.cdf
1740959424,lexi_payload_1740959424_7107_level_1c_1.0.0.cdf
1740959724,lexi_payload_1740959724_10302_level_1c_1.0.0.cdf
1740960024,lexi_payload_1740960024_13248_level_1c_1.0.0.cdf
1740960324,lexi_payload_1740960324_16377_level_1c_1.0.0.cdf
1740960624,lexi_payload_1740960624_26576_level_1c_1.0.0.cdf
1740960924,lexi_payload_1740960924_30684_level_1c_1.0.0.cdf
1740961224,lexi_payload_1740961224_33202_level_1c_1.0.0.cdf
1740961524,lexi_payload_1740961524_37881_level_1c_1.0.0.cdf
1740961825,lexi_payload_1740961825_3567_level_1c_1.0.0.cdf
1740962125,lexi_payload_1740962125_4534_level_1c_1.0.0.cdf
1740962425,lexi_payload_1740962425_8926_level_1c_1.0.0.cdf
1740962725,lexi_payload_1740962725_13032_level_1c_1.0.0.cdf
1740963025,lexi_payload_1740963025_16243_level_1c_1.0.0.cdf
1740963325,lexi_payload_1740963325_20520_level_1c_1.0.0.cdf
1740963625,lexi_payload_1740963625_32984_level_1c_1.0.0.cdf
1740963925,lexi_payload_1740963925_39193_level_1c_1.0.0.cdf
1740964226,lexi_payload_1740964226_187_level_1c_1.0.0.cdf
1740964526,lexi_payload_1740964526_5388_level_1c_1.0.0.cdf
1740964826,lexi_payload_1740964826_9425_level_1c_1.0.0.cdf
1740965126,lexi_payload_1740965126_15196_level_1c_1.0.0.cdf
1740965426,lexi_payload_1740965426_16972_level_1c_1.0.0.cdf
1740965726,lexi_payload_1740965726_22423_level_1c_1.0.0.cdf
1740966026,lexi_payload_1740966026_26021_level_1c_1.0.0.cdf
1740966326,lexi_payload_1740966326_30660_level_1c_1.0.0.cdf
1740966626,lexi_payload_1740966626_32185_level_1c_1.0.0.cdf
1740966926,lexi_payload_1740966926_36655_level_1c_1.0.0.cdf
1740967227,lexi_payload_1740967227_3332_level_1c_1.0.0.cdf
1740967527,lexi_payload_1740967527_6891_level_1c_1.0.0.cdf
1740967827,lexi_payload_1740967827_8582_level_1c_1.0.0.cdf
1740968127,lexi_payload_1740968127_13158_level_1c_1.0.0.cdf
1740968427,lexi_payload_1740968427_16925_level_1c_1.0.0.cdf
1740968727,lexi_payload_1740968727_28649_level_1c_1.0.0.cdf
1740969027,lexi_payload_1740969027_35316_level_1c_1.0.0.cdf
1740969327,lexi_payload_1740969327_39986_level_1c_1.0.0.cdf
1740969628,lexi_payload_1740969628_396_level_1c_1.0.0.cdf
1740969928,lexi_payload_1740969928_7713_level_1c_1.0.0.cdf
1740970228,lexi_payload_1740970228_9990_level_1c_1.0.0.cdf
1740970528,lexi_payload_1740970528_19110_level_1c_1.0.0.cdf
1740970828,lexi_payload_1740970828_22987_level_1c_1.0.0.cdf
1740971128,lexi_payload_1740971128_24226_level_1c_1.0.0.cdf
1740971428,lexi_payload_1740971428_28487_level_1c_1.0.0.cdf
1740971728,lexi_payload_1740971728_33673_level_1c_1.0.0.cdf
1740972029,lexi_payload_1740972029_2298_level_1c_1.0.0.cdf
1740972329,lexi_payload_1740972329_4296_level_1c_1.0.0.cdf
1740972629,lexi_payload_1740972629_8255_level_1c_1.0.0.cdf
1740972929,lexi_payload_1740972929_12812_level_1c_1.0.0.cdf
1740973229,lexi_payload_1740973229_16461_level_1c_1.0.0.cdf
1740973529,lexi_payload_1740973529_20357_level_1c_1.0.0.cdf
1740973829,lexi_payload_1740973829_26164_level_1c_1.0.0.cdf
1740974129,lexi_payload_1740974129_28842_level_1c_1.0.0.cdf
1740974429,lexi_payload_1740974429_33569_level_1c_1.0.0.cdf
1740974730,lexi_payload_1740974730_719_level_1c_1.0.0.cdf
1740975030,lexi_payload_1740975030_4181_level_1c_1.0.0.cdf
1740975330,lexi_payload_1740975330_8991_level_1c_1.0.0.cdf
1740975630,lexi_payload_1740975630_12662_level_1c_1.0.0.cdf
1740975930,lexi_payload_1740975930_21520_level_1c_1.0.0.cdf
1740976230,lexi_payload_1740976230_27068_level_1c_1.0.0.cdf
1740976530,lexi_payload_1740976530_32864_level_1c_1.0.0.cdf
1740976830,lexi_payload_1740976830_39742_level_1c_1.0.0.cdf
1740977131,lexi_payload_1740977131_1701_level_1c_1.0.0.cdf
1740977431,lexi_payload_1740977431_4450_level_1c_1.0.0.cdf
1740977731,lexi_payload_1740977731_10830_level_1c_1.0.0.cdf
1740978031,lexi_payload_1740978031_14056_level_1c_1.0.0.cdf
1740978331,lexi_payload_1740978331_16255_level_1c_1.0.0.cdf
1740978631,lexi_payload_1740978631_20171_level_1c_1.0.0.cdf
1740978931,lexi_payload_1740978931_28290_level_1c_1.0.0.cdf
1740979231,lexi_payload_1740979231_33849_level_1c_1.0.0.cdf
1740979531,lexi_payload_1740979531_38247_level_1c_1.0.0.cdf
1740979832,lexi_payload_1740979832_249_level_1c_1.0.0.cdf
1740980132,lexi_payload_1740980132_4966_level_1c_1.0.0.cdf
1740980432,lexi_payload_1740980432_9041_level_1c_1.0.0.cdf
1740980732,lexi_payload_1740980732_13201_level_1c_1.0.0.cdf
1740981032,lexi_payload_1740981032_16239_level_1c_1.0.0.cdf
1740981332,lexi_payload_1740981332_20521_level_1c_1.0.0.cdf
1740981632,lexi_payload_1740981632_24356_level_1c_1.0.0.cdf
1740981932,lexi_payload_1740981932_29797_level_1c_1.0.0.cdf
1740982232,lexi_payload_1740982232_36923_level_1c_1.0.0.cdf
1740982533,lexi_payload_1740982533_2154_level_1c_1.0.0.cdf
1740982833,lexi_payload_1740982833_6252_level_1c_1.0.0.cdf
1740983133,lexi_payload_1740983133_11713_level_1c_1.0.0.cdf
1740983433,lexi_payload_1740983433_12351_level_1c_1.0.0.cdf
1740983733,lexi_payload_1740983733_16673_level_1c_1.0.0.cdf
1740984033,lexi_payload_1740984033_24952_level_1c_1.0.0.cdf
1740984333,lexi_payload_1740984333_29260_level_1c_1.0.0.cdf
1740984633,lexi_payload_1740984633_33789_level_1c_1.0.0.cdf
1740984933,lexi_payload_1740984933_39827_level_1c_1.0.0.cdf
1740985234,lexi_payload_1740985234_386_level_1c_1.0.0.cdf
1740985534,lexi_payload_1740985534_4259_level_1c_1.0.0.cdf
1740985834,lexi_payload_1740985834_8944_level_1c_1.0.0.cdf
1740986134,lexi_payload_1740986134_12596_level_1c_1.0.0.cdf
1740986434,lexi_payload_1740986434_16700_level_1c_1.0.0.cdf
1740986734,lexi_payload_1740986734_20209_level_1c_1.0.0.cdf
1740987034,lexi_payload_1740987034_25576_level_1c_1.0.0.cdf
1740987334,lexi_payload_1740987334_31376_level_1c_1.0.0.cdf
1740987634,lexi_payload_1740987634_32429_level_1c_1.0.0.cdf
1740987934,lexi_payload_1740987934_36334_level_1c_1.0.0.cdf
1740988235,lexi_payload_1740988235_2839_level_1c_1.0.0.cdf
1740988535,lexi_payload_1740988535_4809_level_1c_1.0.0.cdf
1740988835,lexi_payload_1740988835_8627_level_1c_1.0.0.cdf
1740989135,lexi_payload_1740989135_15214_level_1c_1.0.0.cdf
1740989435,lexi_payload_1740989435_16432_level_1c_1.0.0.cdf
1740989735,lexi_payload_1740989735_20550_level_1c_1.0.0.cdf
1740990035,lexi_payload_1740990035_24478_level_1c_1.0.0.cdf
1740990335,lexi_payload_1740990335_35025_level_1c_1.0.0.cdf
1740990635,lexi_payload_1740990635_36314_level_1c_1.0.0.cdf
1740990936,lexi_payload_1740990936_1712_level_1c_1.0.0.cdf
1740991236,lexi_payload_1740991236_4192_level_1c_1.0.0.cdf
1740991536,lexi_payload_1740991536_9988_level_1c_1.0.0.cdf
1740991836,lexi_payload_1740991836_12466_level_1c_1.0.0.cdf
1740992136,lexi_payload_1740992136_16328_level_1c_1.0.0.cdf
1740992436,lexi_payload_1740992436_24141_level_1c_1.0.0.cdf
1740992736,lexi_payload_1740992736_28240_level_1c_1.0.0.cdf
1740993036,lexi_payload_1740993036_33818_level_1c_1.0.0.cdf
1740993337,lexi_payload_1740993337_666_level_1c_1.0.0.cdf
1740993637,lexi_payload_1740993637_5294_level_1c_1.0.0.cdf
1740993937,lexi_payload_1740993937_9613_level_1c_1.0.0.cdf
1740994237,lexi_payload_1740994237_14133_level_1c_1.0.0.cdf
1740994537,lexi_payload_1740994537_17571_level_1c_1.0.0.cdf
1740994837,lexi_payload_1740994837_21438_level_1c_1.0.0.cdf
1740995137,lexi_payload_1740995137_25611_level_1c_1.0.0.cdf
1740995437,lexi_payload_1740995437_28966_level_1c_1.0.0.cdf
1740995737,lexi_payload_1740995737_32518_level_1c_1.0.0.cdf
1740996037,lexi_payload_1740996037_37000_level_1c_1.0.0.cdf
1740996338,lexi_payload_1740996338_1364_level_1c_1.0.0.cdf
1740996638,lexi_payload_1740996638_10624_level_1c_1.0.0.cdf
1740996938,lexi_payload_1740996938_12735_level_1c_1.0.0.cdf
1740997238,lexi_payload_1740997238_17267_level_1c_1.0.0.cdf
1740997538,lexi_payload_1740997538_20588_level_1c_1.0.0.cdf
1740997838,lexi_payload_1740997838_30366_level_1c_1.0.0.cdf
1740998138,lexi_payload_1740998138_32865_level_1c_1.0.0.cdf
1740998438,lexi_payload_1740998438_36941_level_1c_1.0.0.cdf
1740998739,lexi_payload_1740998739_2151_level_1c_1.0.0.cdf
1740999039,lexi_payload_1740999039_4669_level_1c_1.0.0.cdf
1740999339,lexi_payload_1740999339_9239_level_1c_1.0.0.cdf
1740999639,lexi_payload_1740999639_12666_level_1c_1.0.0.cdf
1740999939,lexi_payload_1740999939_18626_level_1c_1.0.0.cdf
1741000239,lexi_payload_1741000239_22983_level_1c_1.0.0.cdf
1741000539,lexi_payload_1741000539_24541_level_1c_1.0.0.cdf
1741000839,lexi_payload_1741000839_30660_level_1c_1.0.0.cdf
1741001139,lexi_payload_1741001139_32291_level_1c_1.0.0.cdf
1741001439,lexi_payload_1741001439_37778_level_1c_1.0.0.cdf
1741001740,lexi_payload_1741001740_976_level_1c_1.0.0.cdf
1741002040,lexi_payload_1741002040_4728_level_1c_1.0.0.cdf
1741002340,lexi_payload_1741002340_12174_level_1c_1.0.0.cdf
1741002640,lexi_payload_1741002640_16450_level_1c_1.0.0.cdf
1741002940,lexi_payload_1741002940_20705_level_1c_1.0.0.cdf
1741003240,lexi_payload_1741003240_24172_level_1c_1.0.0.cdf
1741003540,lexi_payload_1741003540_29050_level_1c_1.0.0.cdf
1741003840,lexi_payload_1741003840_32690_level_1c_1.0.0.cdf
1741004140,lexi_payload_1741004140_39609_level_1c_1.0.0.cdf
1741004441,lexi_payload_1741004441_2558_level_1c_1.0.0.cdf
1741004741,lexi_payload_1741004741_5408_level_1c_1.0.0.cdf
1741005041,lexi_payload_1741005041_9206_level_1c_1.0.0.cdf
1741005341,lexi_payload_1741005341_12167_level_1c_1.0.0.cdf
1741005641,lexi_payload_1741005641_17445_level_1c_1.0.0.cdf
1741005941,lexi_payload_1741005941_20759_level_1c_1.0.0.cdf
1741006241,lexi_payload_1741006241_24926_level_1c_1.0.0.cdf
1741006541,lexi_payload_1741006541_28564_level_1c_1.0.0.cdf
1741006841,lexi_payload_1741006841_32682_level_1c_1.0.0.cdf
1741007141,lexi_payload_1741007141_37630_level_1c_1.0.0.cdf
1741007442,lexi_payload_1741007442_322_level_1c_1.0.0.cdf
1741007742,lexi_payload_1741007742_9215_level_1c_1.0.0.cdf
1741008042,lexi_payload_1741008042_13368_level_1c_1.0.0.cdf
1741008342,lexi_payload_1741008342_16398_level_1c_1.0.0.cdf
1741008642,lexi_payload_1741008642_21279_level_1c_1.0.0.cdf
1741008942,lexi_payload_1741008942_24309_level_1c_1.0.0.cdf
1741009242,lexi_payload_1741009242_30240_level_1c_1.0.0.cdf
1741009542,lexi_payload_1741009542_34797_level_1c_1.0.0.cdf
1741009843,lexi_payload_1741009843_677_level_1c_1.0.0.cdf
1741010143,lexi_payload_1741010143_7286_level_1c_1.0.0.cdf
1741010443,lexi_payload_1741010443_9428_level_1c_1.0.0.cdf
1741010743,lexi_payload_1741010743_12778_level_1c_1.0.0.cdf
1741011043,lexi_payload_1741011043_23995_level_1c_1.0.0.cdf
1741011343,lexi_payload_1741011343_24462_level_1c_1.0.0.cdf
1741011643,lexi_payload_1741011643_31231_level_1c_1.0.0.cdf
1741011943,lexi_payload_1741011943_33834_level_1c_1.0.0.cdf
1741012243,lexi_payload_1741012243_37150_level_1c_1.0.0.cdf
1741012544,lexi_payload_1741012544_2753_level_1c_1.0.0.cdf
1741012844,lexi_payload_1741012844_4623_level_1c_1.0.0.cdf
1741013144,lexi_payload_1741013144_8392_level_1c_1.0.0.cdf
1741013444,lexi_payload_1741013444_15560_level_1c_1.0.0.cdf
1741013744,lexi_payload_1741013744_16509_level_1c_1.0.0.cdf
1741014044,lexi_payload_1741014044_21388_level_1c_1.0.0.cdf
1741014344,lexi_payload_1741014344_25225_level_1c_1.0.0.cdf
1741014644,lexi_payload_1741014644_28351_level_1c_1.0.0.cdf
1741014944,lexi_payload_1741014944_32706_level_1c_1.0.0.cdf
1741015244,lexi_payload_1741015244_37184_level_1c_1.0.0.cdf
1741015545,lexi_payload_1741015545_1064_level_1c_1.0.0.cdf
1741015845,lexi_payload_1741015845_4544_level_1c_1.0.0.cdf
1741016145,lexi_payload_1741016145_9943_level_1c_1.0.0.cdf
1741016445,lexi_payload_1741016445_15021_level_1c_1.0.0.cdf
1741016745,lexi_payload_1741016745_16661_level_1c_1.0.0.cdf
1741017045,lexi_payload_1741017045_23132_level_1c_1.0.0.cdf
1741017345,lexi_payload_1741017345_25219_level_1c_1.0.0.cdf
1741017645,lexi_payload_1741017645_28170_level_1c_1.0.0.cdf
1741017945,lexi_payload_1741017945_37133_level_1c_1.0.0.cdf
1741018246,lexi_payload_1741018246_210_level_1c_1.0.0.cdf
1741018546,lexi_payload_1741018546_8700_level_1c_1.0.0.cdf
1741018846,lexi_payload_1741018846_13336_level_1c_1.0.0.cdf
1741019146,lexi_payload_1741019146_19046_level_1c_1.0.0.cdf
1741019446,lexi_payload_1741019446_20376_level_1c_1.0.0.cdf
1741019746,lexi_payload_1741019746_24733_level_1c_1.0.0.cdf
1741020046,lexi_payload_1741020046_29815_level_1c_1.0.0.cdf
1741020346,lexi_payload_1741020346_38802_level_1c_1.0.0.cdf
1741020647,lexi_payload_1741020647_243_level_1c_1.0.0.cdf
1741020947,lexi_payload_1741020947_7439_level_1c_1.0.0.cdf
1741021247,lexi_payload_1741021247_9533_level_1c_1.0.0.cdf
1741021547,lexi_payload_1741021547_12246_level_1c_1.0.0.cdf
1741021847,lexi_payload_1741021847_18490_level_1c_1.0.0.cdf
