a=0.1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,30,40,60,120,10000
1,39.86361,49.50016,53.59334,55.83297,57.23996,58.20448,58.90615,59.43912,59.85748,60.19491,60.47276,60.70513,60.90249,61.07257,61.22036,61.34997,61.46456,61.56642,61.65783,61.74014,61.81472,61.88293,61.94477,62.00207,62.05482,62.26492,62.52912,62.79424,63.06072,63.32493
2,8.526342,9.000019,9.161795,9.243422,9.292648,9.325504,9.349094,9.366772,9.380528,9.391556,9.400594,9.408154,9.414521,9.419978,9.424696,9.428845,9.43254,9.43578,9.438679,9.441294,9.443681,9.445841,9.447831,9.449593,9.451298,9.457949,9.466248,9.474547,9.482903,9.491146
3,5.538311,5.462397,5.390774,5.342656,5.309147,5.284733,5.266202,5.251678,5.239997,5.230419,5.222404,5.215611,5.209785,5.20474,5.20032,5.196398,5.192931,5.189818,5.187019,5.184489,5.182187,5.18007,5.178151,5.176361,5.174726,5.168118,5.15972,5.151179,5.14251,5.133813
4,4.544773,4.324562,4.190866,4.10725,4.050577,4.009749,3.978968,3.954938,3.935668,3.91988,3.906692,3.895522,3.885944,3.877631,3.870355,3.863931,3.858219,3.853103,3.848498,3.844335,3.840555,3.837087,3.833918,3.830991,3.828305,3.817419,3.803621,3.789566,3.77527,3.760903
5,4.060411,3.779718,3.619476,3.520199,3.452982,3.404509,3.367902,3.339281,3.316281,3.297401,3.281627,3.268241,3.256744,3.246761,3.238014,3.230284,3.223398,3.217238,3.211682,3.206651,3.202075,3.19789,3.194053,3.190522,3.18726,3.17408,3.157325,3.140229,3.122793,3.105214
6,3.775952,3.463299,3.288761,3.180759,3.107516,3.054552,3.014456,2.983036,2.957741,2.936936,2.919521,2.90472,2.891994,2.880931,2.871218,2.862635,2.854989,2.848125,2.841944,2.836337,2.831236,2.826575,2.82229,2.818346,2.814701,2.799958,2.781171,2.761951,2.74229,2.722409
7,3.589435,3.257441,3.074071,2.960533,2.883347,2.827392,2.78493,2.751577,2.724676,2.702514,2.683926,2.668109,2.654495,2.642643,2.632227,2.623011,2.614797,2.607422,2.600764,2.594732,2.589232,2.584201,2.579583,2.575327,2.57139,2.55546,2.535096,2.51422,2.49279,2.471054
8,3.457913,3.113115,2.923798,2.806424,2.726445,2.668337,2.624134,2.589349,2.561237,2.538037,2.518554,2.501956,2.487646,2.475176,2.464215,2.454499,2.44583,2.438046,2.431015,2.424635,2.418822,2.413501,2.408605,2.404096,2.399922,2.383018,2.361361,2.3391,2.316181,2.292854
9,3.360299,3.006448,2.812861,2.69268,2.610612,2.550856,2.505313,2.469406,2.440338,2.416314,2.396114,2.378883,2.364011,2.35104,2.339625,2.3295,2.320455,2.312333,2.30499,2.298322,2.292239,2.286672,2.281553,2.276828,2.272458,2.254719,2.231957,2.208495,2.184272,2.159531
10,3.28501,2.924466,2.727674,2.60534,2.521638,2.460581,2.413962,2.377149,2.347306,2.322604,2.30181,2.284054,2.268706,2.255312,2.243514,2.233044,2.223683,2.215266,2.207656,2.200743,2.194433,2.188653,2.183334,2.178425,2.173884,2.155424,2.131692,2.107161,2.081766,2.055742
11,3.225196,2.859508,2.660229,2.53619,2.451184,2.389065,2.341565,2.303999,2.273502,2.248228,2.22693,2.208726,2.19298,2.17922,2.167091,2.15632,2.146685,2.138016,2.130175,2.123045,2.116536,2.110568,2.105075,2.100006,2.095309,2.076213,2.05161,2.02612,1.999652,1.972445
12,3.176552,2.806793,2.605525,2.4801,2.394025,2.331024,2.282782,2.244576,2.213525,2.187765,2.166033,2.147438,2.13134,2.117268,2.104851,2.093813,2.083937,2.075048,2.066997,2.059679,2.052989,2.046857,2.041208,2.035993,2.031161,2.011493,1.986102,1.959734,1.932278,1.903967
